Geo_FILEID	Geo_STUSAB	Geo_GEOCOMP	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	Geo_GEOID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_FIPS	Geo_QName	SE_A00001_001	SE_A00002_001	SE_A00002_002	SE_A00002_003	SE_A00003_001	SE_A00003_002	SE_A00003_003	SE_A10008_001	SE_A10008_002	SE_A10008_003	SE_A10008_004	SE_A10008_005	SE_A10008_006	SE_A10008_007	SE_A10008_008	SE_A10008_009	SE_A10003_001	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008	SE_A12003_001	SE_A12003_002	SE_A12003_003	SE_A17002_001	SE_A17002_002	SE_A17002_003	SE_A17002_004	SE_A17002_005	SE_A17002_006	SE_A17002_007	SE_A17005_001	SE_A17005_002	SE_A17005_003	SE_A14001_001	SE_A14001_002	SE_A14001_003	SE_A14001_004	SE_A14001_005	SE_A14001_006	SE_A14001_007	SE_A14001_008	SE_A14001_009	SE_A14001_010	SE_A14001_011	SE_A14001_012	SE_A14001_013	SE_A14001_014	SE_A14001_015	SE_A14001_016	SE_A14001_017	SE_A10026_001	SE_A10026_002	SE_A10026_003	SE_A10026_004	SE_A10026_005	SE_A10026_006	SE_A10026_007	SE_A10026_008	SE_A10026_009	SE_A10026_010	SE_A10026_011	SE_A10026_012	SE_A10026_013	SE_A10026_014	SE_A10026_015	SE_A10026_016	SE_A10026_017	SE_A10026_018	SE_A10026_019	SE_A10026_020	SE_A10026_021	SE_A10026_022	SE_A10026_023	SE_A14024_001	SE_A14028_001	SE_A10001_001	SE_A10060_001	SE_A10060_002	SE_A10060_003	SE_A10044_001	SE_A10044_002	SE_A10044_003	SE_A10047_001	SE_A10047_002	SE_A10047_003	SE_A10047_004	SE_A10035_001	SE_A10035_002	SE_A10035_003	SE_A10035_004	SE_A10035_005	SE_A10035_006	SE_A10035_007	SE_A10035_008	SE_A10035_009	SE_A10035_010	SE_A18001_001	SE_A18001_002	SE_A18001_003	SE_A18001_004	SE_A18001_005	SE_A18001_006	SE_A18001_007	SE_A18001_008	SE_A18001_009	SE_A18002_001	SE_A18002_002	SE_A18002_003	SE_A18002_004	SE_A18002_005	SE_A18002_006	SE_A18003_001	SE_A18010_001	SE_A18010_002	SE_A18010_003	SE_A18010_004	SE_A18010_005	SE_A18010_006	SE_A18010_007	SE_A13004_001	SE_A13004_002	SE_A13004_003	SE_A13004_004	SE_A13004_005	SE_A13004_006	SE_A13004_007	SE_A09001_001	SE_A09001_002	SE_A09001_003	SE_A09001_004	SE_A09001_005	SE_A09001_006	SE_A09001_007	SE_A09001_008	SE_A09001_009	SE_A09001_010	SE_A08001_001	SE_A08001_002	SE_A08001_003	SE_A08001_004	SE_A08001_005	SE_A08001_006	SE_A08002B_007	SE_A08002B_001	SE_A08002B_002	SE_A08002B_003	SE_A08002B_004	SE_A08002B_005	SE_A08002B_006
ACSSF	ca	0	32					6	61																																						05000US06061	Placer County			6061	Placer County, California	398329	398329	283.0886991722	1407.0819540477	1502.254	1407.082	95.17206	147236	105590	87697	17893	4931	12962	41646	16866	24780	2.68	281521	16553	264968	214311	118018	39817	12789	3251	19873	893	18980	321137	197593	1150	196443	190621	5822	123544	196443	190621	5822	147236	4092	3661	3377	4793	3190	5199	3191	3620	4144	9509	10491	19882	16477	14147	17286	24177	147236	9592	108	729	8755	13002	936	2413	9653	10832	2397	2405	6030	19785	5348	4741	9696	91676	51309	27751	12616	718	1631	47164	0.4375	168942	147236	106512	40724	168942	147236	21706	21706	1959	359	19388	106512	471	1697	952	673	6012	37724	41215	11209	6559	39093	403	1861	926	2603	5823	5246	9615	12616	40724	1182	17515	9823	10179	2025	30.7999992371	1640	1023	1272	1485	2033	2276	3043	395459	8008	11591	8671	18138	23275	325776	189290	169003	19873	46152	30715	30032	26227	8823	7181	20287	395304	345812	18775	20384	7863	2470	391604	103089	80713	9818	7158	4012	1388
ACSSF	ca	0	33					6	65																																						05000US06065	Riverside County			6065	Riverside County, California	2470546	2470546	342.8191035052	7206.5587207354	7303.16	7206.559	96.60072	734948	542505	395213	147292	45703	101589	192443	93421	99022	3.31	1620917	273714	1347203	921573	381291	137572	39210	15789	140979	3596	137383	1927382	1146224	5359	1140865	1074894	65971	781158	1140865	1074894	65971	734948	36422	26920	23735	29424	26343	24583	27906	26579	26240	54220	72490	99515	82187	53108	63507	61769	734948	74486	3468	4664	66354	78550	9636	9060	59854	79648	15742	14590	49316	125331	33231	31211	60889	358578	205721	106928	45929	10056	8299	30383	0.4513	857222	734948	493233	241715	857222	734948	122274	122274	12219	10589	99466	493233	8796	12293	12713	11857	91153	236422	90656	15405	13938	233416	3895	9104	12308	22687	32406	36807	64345	51864	241715	5394	94469	65807	62720	13325	33.2000007629	1497	969	1122	1384	1727	2135	2627	2427100	127635	60814	85002	196779	250105	1706765	1053461	991730	80826	231652	171122	167839	141056	118138	81097	61731	2445387	2155002	155849	94736	24858	14942	2407400	764794	635675	83157	30666	9722	5574
ACSSF	ca	0	34					6	67																																						05000US06067	Sacramento County			6067	Sacramento County, California	1552058	1552058	1607.6088985896	965.4450167337	994.3619	965.445	28.91688	556752	361011	251350	109661	32350	77311	195741	83362	112379	2.74	1058536	117246	941290	694671	330589	110417	34235	10356	77858	2111	75747	1230991	786509	1221	785288	741741	43547	444482	785288	741741	43547	556752	24302	22101	17398	22338	19461	23795	21137	22459	18440	41379	56836	76266	61180	35438	47268	46954	556752	56359	1651	3872	50836	64160	6716	6182	51262	61177	9615	9471	42091	97313	25084	33386	38843	265887	164751	76368	24768	4931	6925	34603	0.4435	578966	556752	316102	240650	578966	556752	22214	22214	6113	2991	13110	316102	3546	5185	4300	3600	58414	157818	61678	14450	7111	233725	4402	8458	11375	24365	44758	52198	62333	25836	240650	6521	98579	61711	63792	10047	32.4000015259	1363	1058	1118	1348	1662	1845	2169	1529955	79074	51550	62011	121309	137809	1078202	730635	678261	51338	177406	164544	142732	85081	31585	25575	52374	1535411	1304448	145637	61014	14577	9735	1511026	632608	486434	94795	37435	8251	5693
ACSSF	ca	0	35					6	71																																						05000US06071	San Bernardino County			6071	San Bernardino County, California	2180085	2180085	108.6787642035	20059.8986929669	20105.11	20059.9	45.21069	644758	487955	336570	151385	47940	103445	156803	74146	82657	3.31	1390788	268144	1122644	764240	312695	109680	27537	10758	125618	3362	122256	1675554	1025990	12976	1013014	953654	59360	649564	1013014	953654	59360	644758	31350	24284	19221	27683	26936	29112	27281	27994	22283	47701	65216	94889	67644	44645	48506	40013	644758	66259	2406	4504	59349	81794	9016	9051	63727	76243	15789	13574	46880	111841	31287	35202	45352	293903	170562	85896	37445	6060	8658	26926	0.4336	731393	644758	388079	256679	731393	644758	86635	86635	10092	7928	68615	388079	6918	9484	12925	12657	89743	162821	65777	19020	8734	248021	5326	11798	16456	31709	42815	43284	60103	36530	256679	5381	103218	66931	68204	12945	33	1342	1208	1005	1251	1516	1860	2147	2130585	131475	57117	93905	208591	216146	1423351	947297	891747	85214	240580	176558	133598	107822	90345	57630	55550	2154236	1913433	135060	71809	24785	9149	2107650	812236	673935	87697	30721	14325	5558
ACSSF	ca	0	36					6	73																																						05000US06073	San Diego County			6073	San Diego County, California	3338330	3338330	793.185311422	4208.7642722669	4525.637	4208.764	316.8723	1132434	763224	574639	188585	60992	127593	369210	180016	189194	2.87	2287472	272475	2014997	1599627	912647	352583	116815	47971	169798	3106	166692	2702171	1802924	81318	1721606	1624854	96752	899247	1721606	1624854	96752	1132434	46120	36978	32516	35411	35697	35755	35887	38341	37225	73373	99584	151966	121542	91619	110173	150247	1132434	97901	2715	7853	87333	105227	9626	7138	88463	109815	17977	13636	78202	171587	29916	37692	103979	623341	308501	201689	113151	14103	10460	40389	0.4633	1233923	1132434	609641	522793	1233923	1132434	101489	101489	26521	7118	67850	609641	6105	7557	10318	6230	28798	138031	225949	95852	90801	512333	7510	15167	12858	22396	44076	74091	155075	181160	522793	11936	210872	135237	145045	19703	32.7000007629	1758	1383	1436	1790	2160	2558	2135	3255097	159042	68511	106309	233751	253101	2434383	1671791	1546445	116832	438222	365349	307571	195043	86416	37012	125346	3300615	2866396	276268	58140	72494	27317	3211418	1427450	1168383	167193	31650	43709	16515
ACSSF	ca	0	37					6	75																																						05000US06075	San Francisco County			6075	San Francisco County, California	881549	881549	18811.0281352245	46.863414039	231.89	46.86341	185.0266	365851	167865	127692	40173	10944	29229	197986	107098	90888	2.36	701279	81539	619740	536461	415124	169239	53833	19556				774619	560066	166	559900	539057	20843	214553	559900	539057	20843	365851	14708	18563	10009	7580	9188	6332	7543	7825	5911	14080	23206	29852	28985	25958	43690	112421	365851	37443	677	6945	29821	22392	3316	2669	16407	20952	4192	4294	12466	36512	10344	7677	18491	238916	148074	56808	34034	3859	5777	75084	0.5043	406399	365851	135852	229999	406399	365851	40548	40548	7241	1307	32000											224222	11950	16150	9148	11031	16981	16936	32556	109470	229999	28153	121447	39413	32512	8474	22.2999992371	1959	1307	2005	2314	2310	2509	1081	867649	41715	12771	27870	46252	36485	702556	526022	486898	19754	86782	96989	117348	89387	53131	23507	39124	873649	747026	65371	31260	18370	11622	853684	491442	398572	49861	19829	14594	8586
ACSSF	ca	0	38					6	77																																						05000US06077	San Joaquin County			6077	San Joaquin County, California	762148	762148	547.3683290235	1392.3860033328	1426.739	1392.386	34.35318	230241	171826	122991	48835	14942	33893	58415	25307	33108	3.22	484712	98926	385786	244660	96795	28539	8959	2660	45332	741	44591	581204	348301	120	348181	326476	21705	232903	348181	326476	21705	230241	10304	7429	9002	9361	9267	10183	7930	8138	9466	17994	25455	28245	22999	15798	20782	17888	230241	23693	265	1880	21548	27838	3239	2288	22311	24867	3415	6027	15425	42917	13335	12829	16753	105408	64624	30353	10431	2052	3466	28919	0.4504	248673	230241	134428	95813	248673	230241	18432	18432	4814	2042	11576	134428	2071	2075	1934	1912	28828	64592	24491	5687	2838	92347	1923	3919	6502	15116	18228	12428	20784	13447	95813	3839	39454	24576	23587	4357	31.5	1260	898	956	1134	1596	1901	1952	742138	39900	30099	31592	76896	79177	484474	315341	302072	33722	84046	49123	35971	29999	33987	35224	13269	753470	682718	44353	19415	5173	1811	732559	309654	268328	27040	9483	3820	983
ACSSF	ca	0	39					6	79																																						05000US06079	San Luis Obispo County			6079	San Luis Obispo County, California	283111	283111	85.7746362139	3300.637723418	3615.511	3300.638	314.8737	106512	67359	54321	13038	4000	9038	39153	17861	21292	2.51	191183	17672	173511	136345	71071	27494	8192	2966				240018	141242	1989	139253	134530	4723	98776	139253	134530	4723	106512	4565	3501	3956	3685	2872	5114	3822	4773	4080	6862	8439	14436	12213	7987	10442	9765	106512	11070	682	511	9877	11671	1532	2057	8082	12300	1953	2487	7860	15301	4425	3517	7359	54461	30718	14864	8879	677	1032	38308	0.4465	123969	106512	66483	40029	123969	106512	17457	17457	3264	1332	12861	66483	1126	1044	1255	333	2858	13495	23968	12884	9520	38997	558	1019	1243	2769	5192	3989	15329	8898	40029	546	16561	10539	11039	1344	33.0999984741	1654	1040	1244	1632	2080	2006	885	267499	16989	6266	8705	11854	17112	206573	134126	122370	31895	36905	25700	13794	9971	1951	2154	11756	280112	224785	31933	17077	5543	774	264451	98243	70794	18995	6457	1754	243
ACSSF	ca	0	40					6	81																																						05000US06081	San Mateo County			6081	San Mateo County, California	766573	766573	1708.6766213349	448.6355056471	740.9575	448.6355	292.322	265003	180884	141950	38934	14071	24863	84119	39217	44902	2.86	555980	52489	503491	418155	290947	131012	48735	23910	33586	796	32790	630766	433990	105	433885	421562	12323	196776	433885	421562	12323	265003	5991	5156	5716	5239	4448	4935	5652	6093	5226	9274	17826	22967	25253	19493	33600	88134	265003	14087	652	1246	12189	14018	1407	1227	11384	16812	2370	1518	12924	26983	7117	3178	16688	188160	104581	49031	34548	2245	2698	68949	0.4873	280500	265003	157016	107987	280500	265003	15497	15497	5181	1313	9003	157016	1974	193	597	693	1473	3182	12452	28112	108340	105289	1704	1867	804	2604	2763	3957	15638	75952	107987	6719	51153	20083	26106	3926	27.6000003815	2497	1981	2222	2806	3103	3501	2353	761098	19948	7625	18059	27652	39297	648517	412818	387444	28800	90960	81951	73180	65218	39424	7911	25374	758338	667941	41192	30327	10320	8558	748648	296406	238706	25374	18442	8161	5723
ACSSF	ca	0	41					6	83																																						05000US06083	Santa Barbara County			6083	Santa Barbara County, California	446499	446499	163.2454623064	2735.1388129984	2735.139	2735.139	0	146466	92089	65797	26292	8720	17572	54377	26299	28078	2.9	278334	52175	226159	175526	96042	38659	14307	7484	33395	437	32958	358847	228361	2708	225653	215213	10440	130486	225653	215213	10440	146466	7692	4196	5315	4103	2924	5236	6720	6217	5605	9684	14920	18347	14235	10707	10682	19883	146466	15016	452	1863	12701	11991	1083	1263	9645	17906	3149	2288	12469	24284	5161	7070	12053	72815	38837	20557	13421	1566	2888	38805	0.4975	159286	146466	76433	70033	159286	146466	12820	12820	2777	1009	9034	76433	695	749	1528	1775	6020	23483	10574	12048	19561	67145	2298	3065	1635	4727	6492	9805	17365	21758	70033	2108	26075	20134	17896	3820	33	1660	1232	1514	1712	2032	2343	2083	424175	27750	10713	12354	37152	42898	293308	212698	199092	34436	78680	40163	18469	19618	4463	3263	13606	440486	354597	54157	17921	8954	4857	419373	204580	152902	36028	8058	5540	2052
ACSSF	ca	0	42					6	85																																						05000US06085	Santa Clara County			6085	Santa Clara County, California	1927852	1927852	1493.2021467449	1291.0857409378	1304.055	1291.086	12.96912	643637	452203	354357	97846	34102	63744	191434	98895	92539	2.94	1350681	148890	1201791	1015926	725255	346638	101369	63297	89826	1401	88425	1556732	1059222	1255	1057967	1021426	36541	497510	1057967	1021426	36541	643637	15900	14760	11376	11703	12610	14817	13584	11966	12298	26984	42792	60495	57858	48078	85023	203393	643637	35749	807	1852	33090	38522	4389	3924	30209	37438	4526	4528	28384	68952	15190	9783	43979	452567	251898	119676	80993	5394	5015	62246	0.4718	686306	643637	353576	290061	686306	643637	42669	42669	15515	2824	24330	353576	3058	894	2476	2634	10570	11547	36282	71642	214473	285046	3408	9999	4238	7152	11172	14880	44998	189199	290061	15977	139465	64555	61181	8883	27.6000003815	2392	1887	2139	2491	2835	3028	3355	1892698	52906	20517	41171	72071	94287	1611746	995301	946833	57194	236051	217874	186699	142676	71620	34719	48468	1906523	1641477	160512	44268	32859	27407	1869211	797874	621248	105639	28492	24026	18469
ACSSF	ca	0	43					6	87																																						05000US06087	Santa Cruz County			6087	Santa Cruz County, California	273213	273213	613.7905054462	445.124187448	607.1603	445.1242	162.0361	97710	61206	45986	15220	3719	11501	36504	14316	22188	2.66	181121	22669	158452	130505	79378	33573	11525	5504				227867	147152	116	147036	140781	6255	80715	147036	140781	6255	97710	2887	3322	3895	3188	3743	2497	3502	3341	2765	4599	7176	11953	9400	8375	10155	16912	97710	9052	437	1008	7607	9170	568	1429	7173	9403	1938	981	6484	11480	2853	1590	7037	56383	31883	15012	9488	809	1413	46714	0.4837	107137	97710	58553	39157	107137	97710	9427															37744	774	2413	742	804	3985	3848	11056	14122	39157	1762	15513	7562	12554	1766	32.2000007629	1785	1400	1463	1890	2021	2320	3501	261453	12104	3345	10999	23299	18067	193639	138027	126638	15066	33848	25040	17258	16459	12046	6921	11389	271334	234823	20415	12080	2750	1266	257750	106427	90885	10377	3763	1345	57
ACSSF	ca	0	44					6	89																																						05000US06089	Shasta County			6089	Shasta County, California	180080	180080	47.6983079827	3775.3959755798	3847.396	3775.396	72.00012	72714	45286	34292	10994	3918	7076	27428	12293	15135	2.43	127504	8591	118913	87213	27791	8321	2368	678				145433	81465	86	81379	77273	4106	63968	81379	77273	4106	72714	3582	4316	3898	4102	2591	2583	3634	3083	2331	4250	7483	10531	6007	4628	5770	3925	72714	11017	531	1442	9044	9276	1454	1719	6103	8989	3118	1875	3996	11697	4293	4362	3042	30736	22204	7090	1442	685	314	32864	0.4553	78621	72714	45963	26751	78621	72714	5907	5907	401	304	5202	45963	1597	1809	1603	2847	17498	16200	3395	546	468	26437	632	2415	2734	5283	4629	4793	4102	1849	26751	1426	13364	4546	6663	752	27.2000007629	1116	823	715	991	1372	1820		177226	9021	4585	8680	15980	15060	123900	75561	71256	13018	34024	11931	6152	2499	1950	1682	4305	178433	153405	14484	9148	1200	196	175371	64134	49629	7877	5864	689	75
ACSSF	ca	0	45					6	95																																						05000US06095	Solano County			6095	Solano County, California	447643	447643	544.7422448991	821.7519463411	906.1924	821.752	84.44052	150393	105464	75089	30375	10091	20284	44929	20148	24781	2.9	310707	33489	277218	203896	89822	30463	7986	1939	20573	472	20101	359609	227911	3402	224509	215481	9028	131698	224509	215481	9028	150393	6592	3250	3266	3184	4948	4507	4657	5247	4639	9125	14974	23470	17066	13821	16436	15211	150393	11415	542	891	9982	12326	1932	1977	8417	14131	1721	2574	9836	23789	5523	5724	12542	85636	45499	28432	11705	1217	1879	36968	0.4142	159804	150393	93542	56851	159804	150393	9411	9411	2554	768	6089	93542	1616	1332	1485	1126	5285	46745	28353	5485	2115	54972	940	2430	1756	3865	4707	5953	17601	17720	56851	866	25648	14922	12976	2439	30.6000003815	1723	1410	1310	1658	2067	2200	2760	435439	19958	5662	12923	21051	33759	342086	215285	204797	22928	49375	27911	31251	29867	27296	16169	10488	442588	390823	24467	19997	4664	2637	431426	154840	127342	13199	9859	2423	2017
ACSSF	ca	0	46					6	97																																						05000US06097	Sonoma County			6097	Sonoma County, California	494336	494336	313.6903267041	1575.8726295257	1767.941	1575.873	192.0686	190689	122317	90585	31732	12646	19086	68372	29535	38837	2.55	359124	37119	322005	253923	134474	50558	18387	5656	24330	1132	23198	411096	268628	560	268068	258846	9222	142468	268068	258846	9222	190689	5502	5102	3524	4441	5172	7285	3958	7919	5796	12965	17682	29719	19689	16127	20487	25321	190689	11758	443	960	10355	16246	1116	2165	12965	16883	3007	2130	11746	30169	7413	7406	15350	110112	55579	32798	21735	1406	4115	46006	0.4455	208293	190689	118521	72168	208293	190689	17604	17604	2020	386	15198	118521	1020	720	2143	1945	5761	15836	48353	23546	19197	68053	1409	2150	2820	3360	5948	8728	18711	24927	72168	2523	28625	20197	15816	5007	31.5	1757	1260	1332	1851	2342	1953	3127	486191	17086	6080	9841	30823	31584	390777	251132	230748	32974	74096	46216	35798	18659	13135	9870	20384	490735	424769	45105	14378	4089	2394	482210	180831	144859	24705	6852	2385	2030
ACSSF	ca	0	47					6	99																																						05000US06099	Stanislaus County			6099	Stanislaus County, California	550660	550660	368.0843532641	1496.0157776793	1513.914	1496.016	17.8983	174698	129341	88210	41131	14488	26643	45357	21112	24245	3.12	349579	68799	280780	173840	60583	17260	6318	2441	32739	315	32424	419828	255058	43	255015	236924	18091	164770	255015	236924	18091	174698	8280	6863	6133	7558	8919	7461	7613	8821	6659	13737	19080	24184	17458	12153	10608	9171	174698	18105	612	1656	15837	23116	2908	2115	18093	22150	4139	4128	13883	32171	10361	10824	10986	72903	50495	16924	5484	2036	4217	26686	0.4223	182987	174698	100247	74451	182987	174698	8289	8289	1489	1277	5523	100247	2095	1615	1495	2240	31769	46823	8975	2782	2453	70234	1508	3985	5857	8292	16753	11550	16554	5735	74451	2127	30092	18320	18080	5832	31.7000007629	1231	868	850	1112	1503	1823	2269	546896	37430	11812	20330	63489	56917	356918	230975	221911	31044	61910	41187	29297	25412	11828	21233	9064	542423	492020	30167	15632	3311	1293	537430	232819	202195	17034	10274	2150	1166
ACSSF	ca	0	48					6	101																																						05000US06101	Sutter County			6101	Sutter County, California	96971	96971	160.9395917979	602.5304209904	608.4149	602.5304	5.884426	33039	23328	16067	7261	1605	5656	9711	5174	4537	2.91	62991	12911	50080	35520	13224	5432	1342	314				74270	44078	1048	43030	40641	2389	30192	43030	40641	2389	33039	1166	1714	1257	1440	1228	2005	1718	1196	1190	2325	3811	3881	2915	1771	3130	2292	33039	3415	244	367	2804	4662	339	553	3770	4104	643	1421	2040	6005	1446	2440	2119	13781	10721	2596	464	269	803	30411	0.4629	34577	33039	19315	13724	34577	33039	1538																								13724	432	5034	4495	2903	860	33.5	1151	1125	815	1023	1424	1759	2036	96166	3893	3767	4290	11807	9326	63083		38409	5810	13232	3818	3643	6557	4219	1130		96169	77994	10193	6896	433	653	95224	39348	28203	7449	2918	341	437
ACSSF	ca	0	49					6	103																																						05000US06103	Tehama County			6103	Tehama County, California	65084	65084	22.0688302444	2949.1368268888	2962.175	2949.137	13.03782	25310	17392	11453	5939	2280	3659	7918	3640	4278	2.54	45751	7667	38084	23245	7443	3000	945	61				51506	28097	0	28097	25424	2673	23409	28097	25424	2673	25310	2380	1020	1520	1783	1555	798	1020	1038	1298	1010	2625	3064	2021	853	2492	833	25310	4024	16	551	3457	4136	1618	699	1819	3344	1756	747	841	3635	1603	1368	664	9013	6591	2213	209	395	763	26932	0.4583	27848	25310	18639	6671	27848	25310	2538																								6671	156	3003	901	1848	763	26.7000007629	950		464	880	994	1384		64024	8021			7874	5729	38694		24024	5850	6515	2613	4830	2160	533	1523		64765	57691	2885	3677	512	0	63942	18047	15227	1288	1532	0	0
ACSSF	ca	0	50					6	107																																						05000US06107	Tulare County			6107	Tulare County, California	466195	466195	96.6331640543	4824.3789237634	4838.67	4824.379	14.29143	144109	114157	78457	35700	11205	24495	29952	14664	15288	3.2	277457	71794	205663	134699	37833	12673	3638	1046	29974	31	29943	340269	207973	607	207366	189088	18278	132296	207366	189088	18278	144109	8059	6007	6037	7477	8091	6775	7045	7796	5361	12629	14312	19550	11229	8546	10338	4857	144109	17400	1142	1820	14438	21438	3273	3319	14846	19493	4304	6254	8935	26184	8687	10698	6799	53719	39486	11522	2711	1225	4650	23096	0.4405	151599	144109	85380	58729	151599	144109	7490	7490	1418	523	5549	85380	1962	2708	4063	4964	45794	18249	4843	1518	1279	54079	1368	6163	10420	8278	14169	6510	5098	2073	58729	2614	24941	13087	12780	5307	29.3999996185	1014	746	642	882	1133	1449		460020	33921	17923	34471	59191	60039	254475	183623	177426	32731	61250	32237	20552	22217	5695	2744	6197	460416	415291	33262	10126	1558	179	454689	187548	163429	19223	4198	645	53
ACSSF	ca	0	51					6	111																																						05000US06111	Ventura County			6111	Ventura County, California	846006	846006	459.1701270488	1842.4674214707	2208.247	1842.467	365.7797	268524	193638	146309	47329	14248	33081	74886	33978	40908	3.1	577254	78199	499055	378324	201040	74668	23904	9165	44089	1239	42850	676757	440133	3471	436662	418904	17758	236624	436662	418904	17758	268524	8133	5613	6649	6780	6898	7622	8177	9230	7663	13191	23974	40415	32223	22552	31873	37531	268524	17967	593	1263	16111	21243	2281	2569	16393	24774	4222	3070	17482	36662	7801	6792	22069	163682	80542	49299	33841	1574	2622	40293	0.4392	291547	268524	168510	100014	291547	268524	23023	23023	4749	1824	16450	168510	798	1105	2305	1740	6841	34088	72112	29029	20492	97392	1642	2402	2854	4074	8508	10973	25412	41527	100014	2327	38545	29246	26237	3659	33.2000007629	1859	1503	1438	1812	2233	2631	2586	832477	27001	17588	21422	56147	59378	650941	410451	385258	36294	98978	117423	56607	38939	23648	13369	25193	836085	762704	45095	18495	6977	2814	822688	313098	273758	26471	7585	4060	1224
ACSSF	ca	0	52					6	113																																						05000US06113	Yolo County			6113	Yolo County, California	220500	220500	217.2986772905	1014.7323616943	1023.566	1014.732	8.83342	76075	47858	35682	12176	3594	8582	28217	13537	14680	2.79	131248	14770	116478	90245	52335	23256	10022	5090				179822	108516	339	108177	102328	5849	71306	108177	102328	5849	76075	5475	3781	1819	2555	2486	2566	1792	2456	2385	7435	6981	7898	6644	6029	7174	8599	76075	8515	245	178	8092	7186	563	925	5698	6222	922	1610	3690	13860	3594	5204	5062	35921	23512	8941	3468	2128	2243	37497	0.5087	79252	76075	38839	37236	79252	76075	3177	3177	812	0	2365	38839	934	593	648	328	4712	14318	9639	4336	3331	34993	812	1600	1818	3620	5240	4613	10749	6541	37236	636	15213	7073	9972	4342	31	1489	1324	1073	1428	1781	2305	1868	211872	21007	8084	9234	15175	16367	142005	100549	94068	14447	31687	18288	15346	7191	4830	2279	6481	217826	176755	22022	14396	1792	2861	209220	100385	71585	16837	9439	909	1615
ACSSF	ca	0	53					6	115																																						05000US06115	Yuba County			6115	Yuba County, California	78668	78668	124.4715372183	632.0159753636	644.0075	632.016	11.99156	26827	18947	13497	5450	2344	3106	7880	3764	4116	2.88	50675	9636	41039	28084	9056	2442	365	82				58957	32776	1300	31476	29013	2463	26181	31476	29013	2463	26827	2778	1104	862	871	866	1250	1327	1088	1000	2513	3147	3062	3296	615	1584	1464	26827	3771	197	411	3163	2730	469	781	1480	3392	792	686	1914	5660	2672	1154	1834	9921	6600	2768	553	241	1112	26717	0.4516	29051	26827	17201	9626	29051	26827	2224																								9626	460	3647	2248	2159	1112	30.6000003815	1012		720	991	1372	1838		76652	7694	1733	1848	8754	7211	49412		28314	3697	7328	4671	4217	5664	2569	168		78084	64345	5281	5718	2486	254	76564	26055	19933	2952	2562	354	254
